origin_date,scenario_id,target_variable,horizon,target_end_date,location,type,quantile,value
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,7 wk,30/04/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,point,NA,179
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,8 wk,07/05/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,point,NA,142
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,9 wk,14/05/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,point,NA,105
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,10 wk,21/05/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,point,NA,65
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,11 wk,28/05/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,point,NA,33
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,12 wk,04/06/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,point,NA,15
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,13 wk,11/06/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,point,NA,10
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,14 wk,18/06/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,point,NA,5
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,15 wk,25/06/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,point,NA,5
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,16 wk,02/07/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,point,NA,7
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,17 wk,09/07/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,point,NA,11
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.8,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.85,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.9,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.95,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.975,NA
13/03/2022,B-2022-02-25,inc death,18 wk,16/07/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,point,NA,13
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.01,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.025,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.05,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.1,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.15,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.2,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.25,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.3,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.35,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.4,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.45,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.5,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.55,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.6,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.65,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.7,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.75,NA
13/03/2022,B-2022-02-25,inc death,19 wk,23/07/2022,PL,quantile,0.8,NA
