sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
51,52,5856.7571704442935,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,1,7705.422716920189,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,2,10090.343400081367,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,3,13092.871567779766,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,4,16758.470118270932,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,5,21063.997497127908,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,6,25881.982578946456,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,7,30953.04374741957,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,8,35882.782322995015,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,9,40178.74494542142,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,10,43332.0557154139,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,11,44927.98742966481,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,12,44749.836631756734,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,13,42835.472489314314,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,14,39463.21923848282,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,15,35074.71724024667,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,16,30167.86119608716,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,17,25198.67229084969,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,18,20517.996230514982,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,19,16349.134839164924,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
51,20,12797.525605086643,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,21,3647.758766874058,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,22,3634.7537019102574,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,23,3580.421818872072,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,24,3510.8976722468656,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,25,3438.887609238042,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,26,3378.939353680558,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,27,3345.9993615474714,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,28,3355.780243152045,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,29,3426.1602850148884,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,30,3579.7495628500988,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,31,3845.564446237963,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,32,4270.469421574932,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,33,4928.86928937095,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,34,5943.283875787726,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,35,7517.14769108779,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,36,10003.905419148537,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,37,14052.429201008432,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,38,18050.314466163436,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,39,21475.828219864616,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,40,26435.410523983384,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,41,33228.058302185316,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,42,42482.65218976895,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,43,54984.65919818961,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,44,71504.8020710787,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,45,92624.78322257975,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,46,118272.94705034948,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,47,146928.24803387845,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,48,175334.39123672026,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,49,198753.79395574448,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,50,212381.0416813255,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,51,214212.40935805076,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,52,203658.59086270595,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,1,183714.3090770019,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,2,159072.12509653642,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,3,133984.90299562865,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,4,111229.77232120337,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,5,92060.52782960722,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,6,76658.0943614642,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,7,64633.87942746053,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,8,55390.1310022802,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,9,48318.68053387578,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,10,42885.87137662437,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,11,38654.87130255974,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,12,35280.37902822818,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,13,32494.884046012416,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,14,30095.100436921653,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,15,27931.319121667213,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,16,25899.5489294761,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,17,23935.19838854557,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,18,22006.95803338755,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,19,20110.0324859592,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
52,20,18258.59250916325,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,21,3364.5520028248584,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,22,2857.8653148052886,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,23,2420.1553762109806,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,24,2049.692474233131,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,25,1739.285075412885,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,26,1483.5681559625941,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,27,1277.3236390223897,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,28,1115.292344886806,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,29,992.5660425263733,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,30,905.1027174678177,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,31,850.336876140924,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,32,827.8309284146682,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,33,838.840525572175,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,34,889.8368391200777,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,35,993.5658512259191,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,36,1172.4904562839904,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,37,1467.9848464991633,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,38,1684.9875497438463,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,39,1774.9847502191726,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,40,1939.5287040448363,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,41,2176.186608341883,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,42,2506.9398230129573,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,43,2965.997253118612,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,44,3599.4882659086356,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,45,4472.889466319717,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,46,5678.8646494939385,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,47,7347.487369300348,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,48,9658.942582610453,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,49,12857.766305454305,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,50,17271.514134109155,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,51,23470.200025324048,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,52,31899.78760923631,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,1,42953.76386992048,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,2,56818.06908968785,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,3,73189.66875897982,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,4,90985.211088722,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,5,108199.05333029771,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,6,122143.57918993372,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,7,130177.9121041508,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,8,130681.34756791957,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,9,123718.3773940795,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,10,110957.89661567153,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,11,94928.56848705086,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,12,78113.24118292835,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,13,62346.885770517445,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,14,48650.921174857314,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,15,37369.76711100002,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,16,28413.814261053056,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,17,21478.954126814857,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,18,16195.659030014438,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,19,12210.71452854123,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
53,20,9222.053300004944,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,21,3273.0627809576044,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,22,2609.454611806309,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,23,2056.7414651062627,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,24,1612.3112809218069,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,25,1262.6291505848128,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,26,992.1619934391316,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,27,785.8717518945749,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,28,630.4269109234251,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,29,514.6897946219411,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,30,429.777027401976,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,31,368.9002524553842,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,32,327.13977250669825,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,33,301.20052961357493,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,34,289.10100182030135,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,35,290.81865104248715,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,36,307.7155448946139,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,37,343.9486671626383,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,38,356.0188055846763,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,39,343.0321812635799,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,40,344.3373875611051,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,41,355.8624177536532,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,42,378.4041508000241,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,43,413.54687429273736,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,44,464.04620664196796,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,45,533.6727337219542,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,46,627.899588972262,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,47,754.1918559641567,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,48,922.4522868668212,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,49,1146.3413253259819,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,50,1443.1433430213322,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,51,1841.9455785266,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,52,2364.2311101982914,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,1,3036.8301502967297,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,2,3888.618338157566,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,3,4945.416058200549,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,4,6223.851566425097,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,5,7723.394885777128,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,6,9417.528570344124,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,7,11246.028590680286,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,8,13111.295833024307,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,9,14881.931136515312,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,10,16405.69020034118,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,11,17531.354970245866,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,12,18135.52833205164,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,13,18147.41531198121,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,14,17564.046015103828,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,15,16450.948122882743,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,16,14928.100704936223,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,17,13145.855495371008,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,18,11258.175242611416,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,19,9400.132468568487,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
54,20,7673.894946489546,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,21,3686.8873035268866,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,22,3776.6876678848025,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,23,3837.8976319024805,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,24,3884.2477396442514,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,25,3925.6697316376494,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,26,3978.3951761535236,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,27,4061.848321525354,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,28,4198.803812444952,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,29,4417.351358048655,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,30,4754.909128840178,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,31,5266.160092012215,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,32,6028.550968902263,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,33,7172.857062007099,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,34,8913.556034136505,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,35,11614.409441547245,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,36,15914.80034031304,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,37,22988.455034571816,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,38,30227.09421335197,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,39,36616.23582455427,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,40,45609.96469251444,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,41,57600.538589230295,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,42,73362.23316618646,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,43,93490.22994995568,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,44,118106.2302557013,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,45,146280.9797351303,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,46,175485.07173382604,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,47,201374.21235041795,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,48,218977.5872375847,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,49,224563.61007173205,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,50,217458.50389368265,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,51,201039.58437112736,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,52,178500.92005926569,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,1,153913.41633350658,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,2,130561.56631307089,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,3,110288.97177337436,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,4,93715.91778678911,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,5,80704.36255265948,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,6,70764.6575510665,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,7,63310.86793577887,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,8,57785.93955517123,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,9,53706.004928110146,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,10,50664.7873971324,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,11,48323.598621066514,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,12,46400.217736312385,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,13,44662.20786156162,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,14,42925.61134086109,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,15,41057.23404714549,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,16,38977.35475494568,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,17,36659.602332421375,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,18,34125.83705084203,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,19,31435.723808600917,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
55,20,28672.55780420321,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,21,3091.523977101555,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,22,2189.5626191119227,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,23,1547.8749066465016,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,24,1094.8744056810863,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,25,776.4400071738497,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,26,553.659604414359,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,27,398.48979891852264,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,28,290.75025742354796,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,29,216.07074687609395,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,30,164.35713688111088,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,31,128.6172105605258,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,32,104.07566987960605,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,33,87.52732163554444,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,34,76.88268526545329,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,35,70.86699798096213,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,36,68.84462581721418,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,37,70.77397191649662,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,38,67.20732269600175,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,39,58.570464593334535,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,40,52.90687749879829,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,41,49.028438424562374,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,42,46.63399491705902,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,43,45.51146233682366,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,44,45.52718471303772,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,45,46.61558433895968,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,46,48.76851841301993,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,47,52.026527348144114,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,48,56.47170614965843,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,49,62.22113968506577,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,50,69.44009965911546,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,51,78.80702838739757,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,52,90.20772313215716,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,1,103.5218345824473,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,2,118.61776624395411,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,3,135.22233194792852,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,4,152.86266187596752,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,5,170.83081771413828,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,6,188.18220686539942,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,7,203.77856122824505,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,8,216.38218972805245,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,9,224.79750163387538,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,10,228.0415230268605,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,11,225.51163057184894,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,12,217.11163940663522,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,13,203.30134602069177,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,14,185.05067341425465,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,15,163.70369013520428,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,16,140.78192285688922,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,17,117.77177584372934,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,18,95.94206088866822,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,19,76.22501957351932,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
56,20,59.1735547909278,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,21,3313.5558455439136,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,22,2650.0691636258807,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,23,2073.235882990805,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,24,1611.4277216763887,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,25,1251.0151203792955,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,26,974.487855150643,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,27,765.1537810683934,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,28,608.4792020073254,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,29,492.49277069135167,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,30,407.74881995594905,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,31,347.0820692603759,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,32,305.30535410119626,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,33,279.0049549380164,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,34,265.96199778356714,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,35,265.77208053954627,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,36,279.7217682008273,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,37,311.13977588955913,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,38,320.2676398974529,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,39,305.86151416632924,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,40,303.829465328509,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,41,310.41944059832247,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,42,326.1813901592648,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,43,352.1419883839113,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,44,390.1855449837548,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,45,443.0226404947244,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,46,514.4799047488887,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,47,609.844786437455,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,48,736.0275539345911,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,49,902.4716041919291,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,50,1121.017027909395,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,51,1412.6282641246414,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,52,1791.6883880465014,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,1,2275.558521533364,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,2,2882.704688520129,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
57,3,3629.2162685267613,2022-05-22,B-2022-05-22,2023-05-20,52,NL,inc case
