sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
99,50,196625,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,51,278051,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,52,359136,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,1,415848,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,2,431103,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,3,408051,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,4,364934,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,5,319936,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,6,282938,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,7,256357,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,8,238745,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,9,227362,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,10,219403,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,11,212495,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,12,204925,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,13,195737,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,14,184677,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,15,172030,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,16,158374,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,17,144360,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,18,130565,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,19,117422,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
99,20,105217,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,21,3478,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,22,3137,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,23,2807,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,24,2509,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,25,2244,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,26,2013,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,27,1818,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,28,1660,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,29,1541,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,30,1461,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,31,1423,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,32,1428,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,33,1487,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,34,1615,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,35,1836,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,36,2194,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,37,2765,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,38,3224,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,39,3521,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,40,4013,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,41,4717,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,42,5709,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,43,7104,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,44,9069,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,45,11851,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,46,15802,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,47,21423,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,48,29397,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,49,40606,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,50,56089,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,51,77043,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,52,103694,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,1,135094,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,2,168443,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,3,199092,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,4,221819,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,5,232966,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,6,232013,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,7,221404,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,8,204958,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,9,186195,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,10,167487,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,11,150019,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,12,134146,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,13,119787,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,14,106706,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,15,94675,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,16,83537,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,17,73215,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,18,63696,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,19,54998,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
1,20,47148,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,21,3229,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,22,2460,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,23,1846,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,24,1381,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,25,1032,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,26,774,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,27,585,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,28,447,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,29,347,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,30,275,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,31,224,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,32,188,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,33,164,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,34,150,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,35,143,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,36,143,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,37,151,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,38,148,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,39,134,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,40,127,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,41,123,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,42,122,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,43,125,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,44,130,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,45,140,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,46,154,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,47,172,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,48,196,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,49,226,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,50,265,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,51,315,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,52,377,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,1,452,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,2,542,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,3,645,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,4,762,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,5,889,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,6,1022,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,7,1155,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,8,1279,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,9,1386,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,10,1465,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,11,1509,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,12,1513,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,13,1475,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,14,1397,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,15,1285,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,16,1149,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,17,999,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,18,846,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,19,698,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
10,20,563,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,21,3341,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,22,2895,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,23,2550,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,24,2259,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,25,2008,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,26,1796,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,27,1621,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,28,1483,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,29,1381,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,30,1318,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,31,1295,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,32,1317,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,33,1396,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,34,1549,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,35,1809,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,36,2235,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,37,2929,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,38,3513,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,39,3858,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,40,4384,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,41,5113,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,42,6118,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,43,7506,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,44,9440,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,45,12140,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,46,15917,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,47,21201,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,48,28575,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,49,38781,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,50,52708,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,51,71674,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,52,96065,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,1,125180,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,2,156670,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,3,186383,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,4,209342,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,5,221665,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,6,222265,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,7,213032,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,8,197520,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,9,179272,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,10,160817,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,11,143503,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,12,127791,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,13,113651,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,14,100864,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,15,89190,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,16,78455,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,17,68562,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,18,59479,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,19,51210,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
100,20,43770,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,21,3040,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,22,2083,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,23,1425,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,24,975,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,25,667,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,26,458,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,27,317,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,28,222,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,29,158,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,30,115,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,31,86,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,32,66,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,33,53,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,34,44,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,35,38,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,36,35,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,37,34,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,38,31,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,39,25,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,40,22,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,41,19,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,42,17,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,43,16,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,44,15,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,45,15,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,46,15,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,47,15,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,48,15,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,49,16,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,50,17,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,51,18,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,52,19,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,1,21,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,2,23,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,3,25,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,4,26,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,5,28,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,6,29,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,7,30,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,8,30,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,9,29,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,10,28,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,11,26,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,12,24,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,13,21,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,14,19,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,15,16,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,16,13,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,17,10,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,18,8,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,19,6,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
11,20,4,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,21,3517,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,22,3593,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,23,3837,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,24,4124,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,25,4437,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,26,4788,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,27,5202,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,28,5718,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,29,6392,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,30,7309,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,31,8594,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,32,10443,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,33,13185,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,34,17374,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,35,23955,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,36,34633,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,37,52401,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,38,70738,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,39,85661,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,40,104219,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,41,125576,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,42,149130,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,43,173728,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,44,197657,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,45,218768,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,46,235344,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,47,246570,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,48,252762,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,49,255124,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,50,255270,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,51,255832,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,52,256204,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,1,255864,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,2,254491,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,3,251767,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,4,247485,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,5,241604,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,6,234238,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,7,225599,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,8,215940,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,9,205501,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,10,194490,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,11,183082,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,12,171425,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,13,159654,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,14,147903,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,15,136306,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,16,124998,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,17,114107,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,18,103753,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,19,94040,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
12,20,85052,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,21,3364,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,22,2821,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,23,2335,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,24,1926,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,25,1588,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,26,1313,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,27,1094,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,28,923,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,29,791,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,30,694,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,31,625,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,32,581,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,33,561,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,34,565,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,35,598,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,36,666,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,37,784,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,38,852,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,39,858,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,40,898,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,41,967,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,42,1071,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,43,1218,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,44,1422,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,45,1700,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,46,2080,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,47,2596,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,48,3298,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,49,4256,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,50,5560,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,51,7363,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,52,9802,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,1,13039,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,2,17252,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,3,22598,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,4,29168,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,5,36922,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,6,45625,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,7,54798,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,8,63725,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,9,71539,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,10,77384,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,11,80612,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,12,80932,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,13,78465,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,14,73671,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,15,67208,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,16,59781,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,17,52018,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,18,44413,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
13,19,37307,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
