location,scenario_id,horizon,target_variable,sample,value
BE,D,36 wk,inc hosp,56,1698
BE,D,37 wk,inc hosp,56,1704
BE,D,38 wk,inc hosp,56,1587
BE,D,39 wk,inc hosp,56,1600
BE,D,40 wk,inc hosp,56,1647
BE,D,41 wk,inc hosp,56,1647
BE,D,42 wk,inc hosp,56,1654
BE,D,43 wk,inc hosp,56,1692
BE,D,44 wk,inc hosp,56,1565
BE,D,45 wk,inc hosp,56,1693
BE,D,46 wk,inc hosp,56,1662
BE,D,47 wk,inc hosp,56,1785
BE,D,48 wk,inc hosp,56,1760
BE,D,49 wk,inc hosp,56,1755
BE,D,50 wk,inc hosp,56,1757
BE,D,51 wk,inc hosp,56,1837
BE,D,52 wk,inc hosp,56,1893
BE,D,1 wk,inc hosp,57,1108
BE,D,2 wk,inc hosp,57,1057
BE,D,3 wk,inc hosp,57,1164
BE,D,4 wk,inc hosp,57,1129
BE,D,5 wk,inc hosp,57,1232
BE,D,6 wk,inc hosp,57,1413
BE,D,7 wk,inc hosp,57,1583
BE,D,8 wk,inc hosp,57,1936
BE,D,9 wk,inc hosp,57,2443
BE,D,10 wk,inc hosp,57,2726
BE,D,11 wk,inc hosp,57,2938
BE,D,12 wk,inc hosp,57,3081
BE,D,13 wk,inc hosp,57,3051
BE,D,14 wk,inc hosp,57,2897
BE,D,15 wk,inc hosp,57,2770
BE,D,16 wk,inc hosp,57,2423
BE,D,17 wk,inc hosp,57,1974
BE,D,18 wk,inc hosp,57,1638
BE,D,19 wk,inc hosp,57,1324
BE,D,20 wk,inc hosp,57,1154
BE,D,21 wk,inc hosp,57,1047
BE,D,22 wk,inc hosp,57,970
BE,D,23 wk,inc hosp,57,994
BE,D,24 wk,inc hosp,57,994
BE,D,25 wk,inc hosp,57,1086
BE,D,26 wk,inc hosp,57,1057
BE,D,27 wk,inc hosp,57,1262
BE,D,28 wk,inc hosp,57,1262
BE,D,29 wk,inc hosp,57,1349
BE,D,30 wk,inc hosp,57,1427
BE,D,31 wk,inc hosp,57,1463
BE,D,32 wk,inc hosp,57,1522
BE,D,33 wk,inc hosp,57,1511
BE,D,34 wk,inc hosp,57,1565
BE,D,35 wk,inc hosp,57,1564
BE,D,36 wk,inc hosp,57,1578
BE,D,37 wk,inc hosp,57,1502
BE,D,38 wk,inc hosp,57,1511
BE,D,39 wk,inc hosp,57,1449
BE,D,40 wk,inc hosp,57,1390
BE,D,41 wk,inc hosp,57,1497
BE,D,42 wk,inc hosp,57,1485
BE,D,43 wk,inc hosp,57,1497
BE,D,44 wk,inc hosp,57,1427
BE,D,45 wk,inc hosp,57,1488
BE,D,46 wk,inc hosp,57,1550
BE,D,47 wk,inc hosp,57,1591
BE,D,48 wk,inc hosp,57,1608
BE,D,49 wk,inc hosp,57,1653
BE,D,50 wk,inc hosp,57,1720
BE,D,51 wk,inc hosp,57,1558
BE,D,52 wk,inc hosp,57,1655
BE,D,1 wk,inc hosp,58,1282
BE,D,2 wk,inc hosp,58,1416
BE,D,3 wk,inc hosp,58,1475
BE,D,4 wk,inc hosp,58,1679
BE,D,5 wk,inc hosp,58,1993
BE,D,6 wk,inc hosp,58,2142
BE,D,7 wk,inc hosp,58,2383
BE,D,8 wk,inc hosp,58,3034
BE,D,9 wk,inc hosp,58,3482
BE,D,10 wk,inc hosp,58,3685
BE,D,11 wk,inc hosp,58,3726
BE,D,12 wk,inc hosp,58,3493
BE,D,13 wk,inc hosp,58,3300
BE,D,14 wk,inc hosp,58,3132
BE,D,15 wk,inc hosp,58,2978
BE,D,16 wk,inc hosp,58,2675
BE,D,17 wk,inc hosp,58,2212
BE,D,18 wk,inc hosp,58,2024
BE,D,19 wk,inc hosp,58,1958
BE,D,20 wk,inc hosp,58,1927
BE,D,21 wk,inc hosp,58,1850
BE,D,22 wk,inc hosp,58,1867
BE,D,23 wk,inc hosp,58,1757
BE,D,24 wk,inc hosp,58,1588
BE,D,25 wk,inc hosp,58,1568
BE,D,26 wk,inc hosp,58,1552
BE,D,27 wk,inc hosp,58,1538
BE,D,28 wk,inc hosp,58,1465
BE,D,29 wk,inc hosp,58,1476
BE,D,30 wk,inc hosp,58,1561
BE,D,31 wk,inc hosp,58,1642
BE,D,32 wk,inc hosp,58,1571
BE,D,33 wk,inc hosp,58,1712
BE,D,34 wk,inc hosp,58,1771
BE,D,35 wk,inc hosp,58,1823
BE,D,36 wk,inc hosp,58,1848
BE,D,37 wk,inc hosp,58,1940
BE,D,38 wk,inc hosp,58,1979
BE,D,39 wk,inc hosp,58,1949
BE,D,40 wk,inc hosp,58,1939
BE,D,41 wk,inc hosp,58,2025
BE,D,42 wk,inc hosp,58,1929
BE,D,43 wk,inc hosp,58,1924
BE,D,44 wk,inc hosp,58,1927
BE,D,45 wk,inc hosp,58,1997
BE,D,46 wk,inc hosp,58,2003
BE,D,47 wk,inc hosp,58,2013
BE,D,48 wk,inc hosp,58,1994
BE,D,49 wk,inc hosp,58,2094
BE,D,50 wk,inc hosp,58,1950
BE,D,51 wk,inc hosp,58,1990
BE,D,52 wk,inc hosp,58,2063
BE,D,1 wk,inc hosp,59,1150
BE,D,2 wk,inc hosp,59,1140
BE,D,3 wk,inc hosp,59,1144
BE,D,4 wk,inc hosp,59,1225
BE,D,5 wk,inc hosp,59,1319
BE,D,6 wk,inc hosp,59,1413
BE,D,7 wk,inc hosp,59,1614
BE,D,8 wk,inc hosp,59,1767
BE,D,9 wk,inc hosp,59,1864
BE,D,10 wk,inc hosp,59,1841
BE,D,11 wk,inc hosp,59,1863
BE,D,12 wk,inc hosp,59,1786
BE,D,13 wk,inc hosp,59,1776
BE,D,14 wk,inc hosp,59,1773
BE,D,15 wk,inc hosp,59,1788
BE,D,16 wk,inc hosp,59,1778
BE,D,17 wk,inc hosp,59,1770
BE,D,18 wk,inc hosp,59,1819
BE,D,19 wk,inc hosp,59,1969
BE,D,20 wk,inc hosp,59,2045
BE,D,21 wk,inc hosp,59,2038
BE,D,22 wk,inc hosp,59,1869
BE,D,23 wk,inc hosp,59,1615
BE,D,24 wk,inc hosp,59,1499
BE,D,25 wk,inc hosp,59,1317
BE,D,26 wk,inc hosp,59,1177
BE,D,27 wk,inc hosp,59,1047
BE,D,28 wk,inc hosp,59,1089
BE,D,29 wk,inc hosp,59,1057
BE,D,30 wk,inc hosp,59,1008
BE,D,31 wk,inc hosp,59,1137
BE,D,32 wk,inc hosp,59,1227
BE,D,33 wk,inc hosp,59,1228
BE,D,34 wk,inc hosp,59,1360
BE,D,35 wk,inc hosp,59,1414
BE,D,36 wk,inc hosp,59,1384
BE,D,37 wk,inc hosp,59,1472
BE,D,38 wk,inc hosp,59,1435
BE,D,39 wk,inc hosp,59,1503
BE,D,40 wk,inc hosp,59,1424
BE,D,41 wk,inc hosp,59,1450
BE,D,42 wk,inc hosp,59,1512
BE,D,43 wk,inc hosp,59,1419
BE,D,44 wk,inc hosp,59,1365
BE,D,45 wk,inc hosp,59,1496
BE,D,46 wk,inc hosp,59,1527
BE,D,47 wk,inc hosp,59,1506
BE,D,48 wk,inc hosp,59,1509
BE,D,49 wk,inc hosp,59,1611
BE,D,50 wk,inc hosp,59,1571
BE,D,51 wk,inc hosp,59,1615
BE,D,52 wk,inc hosp,59,1617
BE,D,1 wk,inc hosp,60,1170
BE,D,2 wk,inc hosp,60,1155
BE,D,3 wk,inc hosp,60,1217
BE,D,4 wk,inc hosp,60,1191
BE,D,5 wk,inc hosp,60,1390
BE,D,6 wk,inc hosp,60,1532
BE,D,7 wk,inc hosp,60,1859
BE,D,8 wk,inc hosp,60,2302
BE,D,9 wk,inc hosp,60,2717
BE,D,10 wk,inc hosp,60,2794
BE,D,11 wk,inc hosp,60,2911
BE,D,12 wk,inc hosp,60,2711
BE,D,13 wk,inc hosp,60,2583
BE,D,14 wk,inc hosp,60,2579
BE,D,15 wk,inc hosp,60,2474
BE,D,16 wk,inc hosp,60,2336
BE,D,17 wk,inc hosp,60,1948
BE,D,18 wk,inc hosp,60,1826
BE,D,19 wk,inc hosp,60,1869
BE,D,20 wk,inc hosp,60,2035
BE,D,21 wk,inc hosp,60,2094
BE,D,22 wk,inc hosp,60,2104
BE,D,23 wk,inc hosp,60,1960
BE,D,24 wk,inc hosp,60,1878
BE,D,25 wk,inc hosp,60,1840
BE,D,26 wk,inc hosp,60,1629
BE,D,27 wk,inc hosp,60,1485
BE,D,28 wk,inc hosp,60,1456
BE,D,29 wk,inc hosp,60,1386
BE,D,30 wk,inc hosp,60,1178
BE,D,31 wk,inc hosp,60,1326
BE,D,32 wk,inc hosp,60,1306
BE,D,33 wk,inc hosp,60,1293
BE,D,34 wk,inc hosp,60,1429
BE,D,35 wk,inc hosp,60,1500
BE,D,36 wk,inc hosp,60,1672
BE,D,37 wk,inc hosp,60,1685
BE,D,38 wk,inc hosp,60,1692
BE,D,39 wk,inc hosp,60,1797
BE,D,40 wk,inc hosp,60,1851
BE,D,41 wk,inc hosp,60,1869
BE,D,42 wk,inc hosp,60,1852
BE,D,43 wk,inc hosp,60,1928
BE,D,44 wk,inc hosp,60,1799
BE,D,45 wk,inc hosp,60,1808
BE,D,46 wk,inc hosp,60,1879
BE,D,47 wk,inc hosp,60,1858
BE,D,48 wk,inc hosp,60,1818
BE,D,49 wk,inc hosp,60,1749
BE,D,50 wk,inc hosp,60,1804
BE,D,51 wk,inc hosp,60,1834
BE,D,52 wk,inc hosp,60,1733
BE,D,1 wk,inc hosp,61,1136
BE,D,2 wk,inc hosp,61,1219
BE,D,3 wk,inc hosp,61,1308
BE,D,4 wk,inc hosp,61,1432
BE,D,5 wk,inc hosp,61,1657
BE,D,6 wk,inc hosp,61,1763
BE,D,7 wk,inc hosp,61,2035
BE,D,8 wk,inc hosp,61,2635
BE,D,9 wk,inc hosp,61,3134
BE,D,10 wk,inc hosp,61,3470
BE,D,11 wk,inc hosp,61,3451
BE,D,12 wk,inc hosp,61,3424
BE,D,13 wk,inc hosp,61,3174
BE,D,14 wk,inc hosp,61,2871
BE,D,15 wk,inc hosp,61,2698
BE,D,16 wk,inc hosp,61,2390
BE,D,17 wk,inc hosp,61,1900
BE,D,18 wk,inc hosp,61,1628
BE,D,19 wk,inc hosp,61,1480
BE,D,20 wk,inc hosp,61,1493
BE,D,21 wk,inc hosp,61,1486
BE,D,22 wk,inc hosp,61,1431
BE,D,23 wk,inc hosp,61,1391
BE,D,24 wk,inc hosp,61,1332
BE,D,25 wk,inc hosp,61,1353
BE,D,26 wk,inc hosp,61,1344
BE,D,27 wk,inc hosp,61,1350
BE,D,28 wk,inc hosp,61,1347
BE,D,29 wk,inc hosp,61,1365
BE,D,30 wk,inc hosp,61,1429
BE,D,31 wk,inc hosp,61,1457
BE,D,32 wk,inc hosp,61,1392
BE,D,33 wk,inc hosp,61,1393
BE,D,34 wk,inc hosp,61,1433
BE,D,35 wk,inc hosp,61,1489
BE,D,36 wk,inc hosp,61,1496
BE,D,37 wk,inc hosp,61,1508
BE,D,38 wk,inc hosp,61,1576
BE,D,39 wk,inc hosp,61,1615
BE,D,40 wk,inc hosp,61,1574
BE,D,41 wk,inc hosp,61,1650
BE,D,42 wk,inc hosp,61,1694
BE,D,43 wk,inc hosp,61,1680
BE,D,44 wk,inc hosp,61,1701
BE,D,45 wk,inc hosp,61,1702
BE,D,46 wk,inc hosp,61,1679
BE,D,47 wk,inc hosp,61,1649
BE,D,48 wk,inc hosp,61,1620
BE,D,49 wk,inc hosp,61,1753
BE,D,50 wk,inc hosp,61,1715
BE,D,51 wk,inc hosp,61,1759
BE,D,52 wk,inc hosp,61,1717
BE,D,1 wk,inc hosp,62,1106
BE,D,2 wk,inc hosp,62,1037
BE,D,3 wk,inc hosp,62,1036
BE,D,4 wk,inc hosp,62,1019
BE,D,5 wk,inc hosp,62,1050
BE,D,6 wk,inc hosp,62,1084
BE,D,7 wk,inc hosp,62,1196
BE,D,8 wk,inc hosp,62,1408
BE,D,9 wk,inc hosp,62,1598
BE,D,10 wk,inc hosp,62,1700
BE,D,11 wk,inc hosp,62,1648
BE,D,12 wk,inc hosp,62,1609
BE,D,13 wk,inc hosp,62,1576
BE,D,14 wk,inc hosp,62,1546
BE,D,15 wk,inc hosp,62,1622
BE,D,16 wk,inc hosp,62,1564
BE,D,17 wk,inc hosp,62,1456
BE,D,18 wk,inc hosp,62,1497
BE,D,19 wk,inc hosp,62,1697
BE,D,20 wk,inc hosp,62,1788
BE,D,21 wk,inc hosp,62,1739
BE,D,22 wk,inc hosp,62,1561
BE,D,23 wk,inc hosp,62,1490
BE,D,24 wk,inc hosp,62,1239
BE,D,25 wk,inc hosp,62,1123
BE,D,26 wk,inc hosp,62,970
BE,D,27 wk,inc hosp,62,899
BE,D,28 wk,inc hosp,62,800
BE,D,29 wk,inc hosp,62,816
BE,D,30 wk,inc hosp,62,870
BE,D,31 wk,inc hosp,62,981
BE,D,32 wk,inc hosp,62,999
BE,D,33 wk,inc hosp,62,1141
BE,D,34 wk,inc hosp,62,1246
BE,D,35 wk,inc hosp,62,1244
BE,D,36 wk,inc hosp,62,1249
BE,D,37 wk,inc hosp,62,1256
BE,D,38 wk,inc hosp,62,1259
BE,D,39 wk,inc hosp,62,1302
BE,D,40 wk,inc hosp,62,1317
BE,D,41 wk,inc hosp,62,1242
BE,D,42 wk,inc hosp,62,1222
BE,D,43 wk,inc hosp,62,1169
BE,D,44 wk,inc hosp,62,1288
BE,D,45 wk,inc hosp,62,1282
BE,D,46 wk,inc hosp,62,1366
BE,D,47 wk,inc hosp,62,1347
BE,D,48 wk,inc hosp,62,1394
BE,D,49 wk,inc hosp,62,1367
BE,D,50 wk,inc hosp,62,1362
BE,D,51 wk,inc hosp,62,1366
BE,D,52 wk,inc hosp,62,1428
BE,D,1 wk,inc hosp,63,994
BE,D,2 wk,inc hosp,63,975
BE,D,3 wk,inc hosp,63,931
BE,D,4 wk,inc hosp,63,1012
BE,D,5 wk,inc hosp,63,1076
BE,D,6 wk,inc hosp,63,1105
BE,D,7 wk,inc hosp,63,1259
BE,D,8 wk,inc hosp,63,1431
BE,D,9 wk,inc hosp,63,1620
BE,D,10 wk,inc hosp,63,1549
BE,D,11 wk,inc hosp,63,1549
BE,D,12 wk,inc hosp,63,1520
BE,D,13 wk,inc hosp,63,1455
BE,D,14 wk,inc hosp,63,1420
BE,D,15 wk,inc hosp,63,1305
BE,D,16 wk,inc hosp,63,1241
BE,D,17 wk,inc hosp,63,1150
BE,D,18 wk,inc hosp,63,1320
BE,D,19 wk,inc hosp,63,1541
BE,D,20 wk,inc hosp,63,1850
BE,D,21 wk,inc hosp,63,2005
BE,D,22 wk,inc hosp,63,2173
BE,D,23 wk,inc hosp,63,2080
BE,D,24 wk,inc hosp,63,1830
BE,D,25 wk,inc hosp,63,1503
BE,D,26 wk,inc hosp,63,1342
BE,D,27 wk,inc hosp,63,1138
BE,D,28 wk,inc hosp,63,1086
BE,D,29 wk,inc hosp,63,891
BE,D,30 wk,inc hosp,63,808
BE,D,31 wk,inc hosp,63,868
BE,D,32 wk,inc hosp,63,868
BE,D,33 wk,inc hosp,63,908
BE,D,34 wk,inc hosp,63,997
BE,D,35 wk,inc hosp,63,1076
BE,D,36 wk,inc hosp,63,1201
BE,D,37 wk,inc hosp,63,1276
BE,D,38 wk,inc hosp,63,1462
BE,D,39 wk,inc hosp,63,1528
BE,D,40 wk,inc hosp,63,1472
BE,D,41 wk,inc hosp,63,1540
BE,D,42 wk,inc hosp,63,1533
BE,D,43 wk,inc hosp,63,1512
BE,D,44 wk,inc hosp,63,1463
BE,D,45 wk,inc hosp,63,1421
BE,D,46 wk,inc hosp,63,1393
BE,D,47 wk,inc hosp,63,1373
BE,D,48 wk,inc hosp,63,1347
BE,D,49 wk,inc hosp,63,1418
BE,D,50 wk,inc hosp,63,1397
BE,D,51 wk,inc hosp,63,1401
BE,D,52 wk,inc hosp,63,1445
BE,D,1 wk,inc hosp,64,1230
BE,D,2 wk,inc hosp,64,1380
BE,D,3 wk,inc hosp,64,1367
BE,D,4 wk,inc hosp,64,1508
BE,D,5 wk,inc hosp,64,1621
BE,D,6 wk,inc hosp,64,1816
BE,D,7 wk,inc hosp,64,2031
BE,D,8 wk,inc hosp,64,2681
BE,D,9 wk,inc hosp,64,3078
BE,D,10 wk,inc hosp,64,3035
BE,D,11 wk,inc hosp,64,3110
BE,D,12 wk,inc hosp,64,2988
BE,D,13 wk,inc hosp,64,2832
BE,D,14 wk,inc hosp,64,2623
BE,D,15 wk,inc hosp,64,2542
BE,D,16 wk,inc hosp,64,2317
BE,D,17 wk,inc hosp,64,1905
BE,D,18 wk,inc hosp,64,1792
BE,D,19 wk,inc hosp,64,1780
BE,D,20 wk,inc hosp,64,1911
BE,D,21 wk,inc hosp,64,1878
BE,D,22 wk,inc hosp,64,1906
BE,D,23 wk,inc hosp,64,1835
BE,D,24 wk,inc hosp,64,1840
BE,D,25 wk,inc hosp,64,1673
BE,D,26 wk,inc hosp,64,1580
BE,D,27 wk,inc hosp,64,1534
BE,D,28 wk,inc hosp,64,1442
BE,D,29 wk,inc hosp,64,1430
BE,D,30 wk,inc hosp,64,1474
BE,D,31 wk,inc hosp,64,1424
BE,D,32 wk,inc hosp,64,1527
BE,D,33 wk,inc hosp,64,1575
BE,D,34 wk,inc hosp,64,1648
BE,D,35 wk,inc hosp,64,1682
BE,D,36 wk,inc hosp,64,1783
BE,D,37 wk,inc hosp,64,1711
BE,D,38 wk,inc hosp,64,1801
BE,D,39 wk,inc hosp,64,1816
BE,D,40 wk,inc hosp,64,1788
BE,D,41 wk,inc hosp,64,1843
BE,D,42 wk,inc hosp,64,1780
BE,D,43 wk,inc hosp,64,1778
BE,D,44 wk,inc hosp,64,1760
BE,D,45 wk,inc hosp,64,1764
BE,D,46 wk,inc hosp,64,1880
BE,D,47 wk,inc hosp,64,1808
BE,D,48 wk,inc hosp,64,1842
BE,D,49 wk,inc hosp,64,1829
BE,D,50 wk,inc hosp,64,1853
BE,D,51 wk,inc hosp,64,1890
BE,D,52 wk,inc hosp,64,1846
BE,D,1 wk,inc hosp,65,1041
BE,D,2 wk,inc hosp,65,1047
BE,D,3 wk,inc hosp,65,1107
BE,D,4 wk,inc hosp,65,1107
BE,D,5 wk,inc hosp,65,1241
BE,D,6 wk,inc hosp,65,1344
BE,D,7 wk,inc hosp,65,1444
BE,D,8 wk,inc hosp,65,1762
BE,D,9 wk,inc hosp,65,1939
BE,D,10 wk,inc hosp,65,2023
BE,D,11 wk,inc hosp,65,2004
BE,D,12 wk,inc hosp,65,1989
BE,D,13 wk,inc hosp,65,1875
BE,D,14 wk,inc hosp,65,1888
BE,D,15 wk,inc hosp,65,1788
BE,D,16 wk,inc hosp,65,1694
BE,D,17 wk,inc hosp,65,1522
BE,D,18 wk,inc hosp,65,1705
BE,D,19 wk,inc hosp,65,1851
BE,D,20 wk,inc hosp,65,2072
BE,D,21 wk,inc hosp,65,2035
BE,D,22 wk,inc hosp,65,1885
BE,D,23 wk,inc hosp,65,1716
BE,D,24 wk,inc hosp,65,1465
BE,D,25 wk,inc hosp,65,1241
BE,D,26 wk,inc hosp,65,1232
BE,D,27 wk,inc hosp,65,1020
BE,D,28 wk,inc hosp,65,995
BE,D,29 wk,inc hosp,65,1079
BE,D,30 wk,inc hosp,65,1178
BE,D,31 wk,inc hosp,65,1192
BE,D,32 wk,inc hosp,65,1258
BE,D,33 wk,inc hosp,65,1375
BE,D,34 wk,inc hosp,65,1448
BE,D,35 wk,inc hosp,65,1425
BE,D,36 wk,inc hosp,65,1532
BE,D,37 wk,inc hosp,65,1546
BE,D,38 wk,inc hosp,65,1492
BE,D,39 wk,inc hosp,65,1543
BE,D,40 wk,inc hosp,65,1495
BE,D,41 wk,inc hosp,65,1428
BE,D,42 wk,inc hosp,65,1454
BE,D,43 wk,inc hosp,65,1491
BE,D,44 wk,inc hosp,65,1582
BE,D,45 wk,inc hosp,65,1561
BE,D,46 wk,inc hosp,65,1570
BE,D,47 wk,inc hosp,65,1662
BE,D,48 wk,inc hosp,65,1644
BE,D,49 wk,inc hosp,65,1595
BE,D,50 wk,inc hosp,65,1509
BE,D,51 wk,inc hosp,65,1669
BE,D,52 wk,inc hosp,65,1567
BE,D,1 wk,inc hosp,66,1361
BE,D,2 wk,inc hosp,66,1404
BE,D,3 wk,inc hosp,66,1505
BE,D,4 wk,inc hosp,66,1627
BE,D,5 wk,inc hosp,66,1726
BE,D,6 wk,inc hosp,66,1746
BE,D,7 wk,inc hosp,66,1992
BE,D,8 wk,inc hosp,66,2885
BE,D,9 wk,inc hosp,66,4042
BE,D,10 wk,inc hosp,66,4348
BE,D,11 wk,inc hosp,66,4307
BE,D,12 wk,inc hosp,66,3687
BE,D,13 wk,inc hosp,66,3203
BE,D,14 wk,inc hosp,66,2764
BE,D,15 wk,inc hosp,66,2351
BE,D,16 wk,inc hosp,66,1952
BE,D,17 wk,inc hosp,66,1345
BE,D,18 wk,inc hosp,66,1180
BE,D,19 wk,inc hosp,66,1091
BE,D,20 wk,inc hosp,66,1130
BE,D,21 wk,inc hosp,66,1167
BE,D,22 wk,inc hosp,66,1191
BE,D,23 wk,inc hosp,66,1325
BE,D,24 wk,inc hosp,66,1398
BE,D,25 wk,inc hosp,66,1368
BE,D,26 wk,inc hosp,66,1440
BE,D,27 wk,inc hosp,66,1402
BE,D,28 wk,inc hosp,66,1396
BE,D,29 wk,inc hosp,66,1293
BE,D,30 wk,inc hosp,66,1355
BE,D,31 wk,inc hosp,66,1213
BE,D,32 wk,inc hosp,66,1330
BE,D,33 wk,inc hosp,66,1273
BE,D,34 wk,inc hosp,66,1403
BE,D,35 wk,inc hosp,66,1335
BE,D,36 wk,inc hosp,66,1420
BE,D,37 wk,inc hosp,66,1496
BE,D,38 wk,inc hosp,66,1543
BE,D,39 wk,inc hosp,66,1656
BE,D,40 wk,inc hosp,66,1592
BE,D,41 wk,inc hosp,66,1718
BE,D,42 wk,inc hosp,66,1633
BE,D,43 wk,inc hosp,66,1736
BE,D,44 wk,inc hosp,66,1686
BE,D,45 wk,inc hosp,66,1544
BE,D,46 wk,inc hosp,66,1641
BE,D,47 wk,inc hosp,66,1594
BE,D,48 wk,inc hosp,66,1641
BE,D,49 wk,inc hosp,66,1683
BE,D,50 wk,inc hosp,66,1690
BE,D,51 wk,inc hosp,66,1699
BE,D,52 wk,inc hosp,66,1641
BE,D,1 wk,inc hosp,67,1123
BE,D,2 wk,inc hosp,67,1026
BE,D,3 wk,inc hosp,67,1082
BE,D,4 wk,inc hosp,67,1180
BE,D,5 wk,inc hosp,67,1307
BE,D,6 wk,inc hosp,67,1403
BE,D,7 wk,inc hosp,67,1469
BE,D,8 wk,inc hosp,67,2094
BE,D,9 wk,inc hosp,67,2464
BE,D,10 wk,inc hosp,67,2798
BE,D,11 wk,inc hosp,67,2828
BE,D,12 wk,inc hosp,67,2733
BE,D,13 wk,inc hosp,67,2698
BE,D,14 wk,inc hosp,67,2394
BE,D,15 wk,inc hosp,67,2234
BE,D,16 wk,inc hosp,67,2059
BE,D,17 wk,inc hosp,67,1685
BE,D,18 wk,inc hosp,67,1541
BE,D,19 wk,inc hosp,67,1472
BE,D,20 wk,inc hosp,67,1448
BE,D,21 wk,inc hosp,67,1417
BE,D,22 wk,inc hosp,67,1235
BE,D,23 wk,inc hosp,67,1152
BE,D,24 wk,inc hosp,67,1031
BE,D,25 wk,inc hosp,67,993
BE,D,26 wk,inc hosp,67,1029
BE,D,27 wk,inc hosp,67,1084
BE,D,28 wk,inc hosp,67,1087
BE,D,29 wk,inc hosp,67,1134
BE,D,30 wk,inc hosp,67,1136
BE,D,31 wk,inc hosp,67,1196
BE,D,32 wk,inc hosp,67,1110
BE,D,33 wk,inc hosp,67,1253
BE,D,34 wk,inc hosp,67,1237
BE,D,35 wk,inc hosp,67,1375
BE,D,36 wk,inc hosp,67,1239
BE,D,37 wk,inc hosp,67,1381
BE,D,38 wk,inc hosp,67,1336
BE,D,39 wk,inc hosp,67,1328
BE,D,40 wk,inc hosp,67,1339
BE,D,41 wk,inc hosp,67,1378
BE,D,42 wk,inc hosp,67,1467
BE,D,43 wk,inc hosp,67,1405
BE,D,44 wk,inc hosp,67,1468
BE,D,45 wk,inc hosp,67,1477
BE,D,46 wk,inc hosp,67,1488
BE,D,47 wk,inc hosp,67,1469
BE,D,48 wk,inc hosp,67,1425
BE,D,49 wk,inc hosp,67,1540
BE,D,50 wk,inc hosp,67,1551
BE,D,51 wk,inc hosp,67,1596
BE,D,52 wk,inc hosp,67,1484
BE,D,1 wk,inc hosp,68,1303
BE,D,2 wk,inc hosp,68,1261
BE,D,3 wk,inc hosp,68,1419
BE,D,4 wk,inc hosp,68,1467
BE,D,5 wk,inc hosp,68,1599
BE,D,6 wk,inc hosp,68,1756
BE,D,7 wk,inc hosp,68,1894
BE,D,8 wk,inc hosp,68,2737
BE,D,9 wk,inc hosp,68,3504
BE,D,10 wk,inc hosp,68,3764
BE,D,11 wk,inc hosp,68,3716
BE,D,12 wk,inc hosp,68,3529
BE,D,13 wk,inc hosp,68,3078
BE,D,14 wk,inc hosp,68,2753
BE,D,15 wk,inc hosp,68,2472
BE,D,16 wk,inc hosp,68,2090
BE,D,17 wk,inc hosp,68,1558
BE,D,18 wk,inc hosp,68,1318
BE,D,19 wk,inc hosp,68,1159
BE,D,20 wk,inc hosp,68,1019
BE,D,21 wk,inc hosp,68,1050
BE,D,22 wk,inc hosp,68,1003
BE,D,23 wk,inc hosp,68,1079
BE,D,24 wk,inc hosp,68,1205
BE,D,25 wk,inc hosp,68,1348
BE,D,26 wk,inc hosp,68,1480
BE,D,27 wk,inc hosp,68,1532
BE,D,28 wk,inc hosp,68,1559
BE,D,29 wk,inc hosp,68,1596
BE,D,30 wk,inc hosp,68,1609
BE,D,31 wk,inc hosp,68,1575
BE,D,32 wk,inc hosp,68,1465
BE,D,33 wk,inc hosp,68,1562
BE,D,34 wk,inc hosp,68,1465
BE,D,35 wk,inc hosp,68,1566
BE,D,36 wk,inc hosp,68,1477
BE,D,37 wk,inc hosp,68,1611
BE,D,38 wk,inc hosp,68,1542
BE,D,39 wk,inc hosp,68,1629
BE,D,40 wk,inc hosp,68,1670
BE,D,41 wk,inc hosp,68,1757
BE,D,42 wk,inc hosp,68,1787
BE,D,43 wk,inc hosp,68,1725
BE,D,44 wk,inc hosp,68,1821
BE,D,45 wk,inc hosp,68,1752
BE,D,46 wk,inc hosp,68,1777
BE,D,47 wk,inc hosp,68,1892
BE,D,48 wk,inc hosp,68,1769
BE,D,49 wk,inc hosp,68,1740
BE,D,50 wk,inc hosp,68,1759
BE,D,51 wk,inc hosp,68,1703
BE,D,52 wk,inc hosp,68,1771
BE,D,1 wk,inc hosp,69,1131
BE,D,2 wk,inc hosp,69,1099
BE,D,3 wk,inc hosp,69,1199
BE,D,4 wk,inc hosp,69,1362
BE,D,5 wk,inc hosp,69,1473
BE,D,6 wk,inc hosp,69,1735
BE,D,7 wk,inc hosp,69,2106
BE,D,8 wk,inc hosp,69,2346
BE,D,9 wk,inc hosp,69,2592
BE,D,10 wk,inc hosp,69,2615
BE,D,11 wk,inc hosp,69,2609
BE,D,12 wk,inc hosp,69,2476
BE,D,13 wk,inc hosp,69,2334
BE,D,14 wk,inc hosp,69,2116
BE,D,15 wk,inc hosp,69,2101
BE,D,16 wk,inc hosp,69,1855
BE,D,17 wk,inc hosp,69,1651
BE,D,18 wk,inc hosp,69,1501
BE,D,19 wk,inc hosp,69,1530
BE,D,20 wk,inc hosp,69,1498
BE,D,21 wk,inc hosp,69,1439
BE,D,22 wk,inc hosp,69,1479
BE,D,23 wk,inc hosp,69,1512
BE,D,24 wk,inc hosp,69,1528
BE,D,25 wk,inc hosp,69,1495
