location,scenario_id,horizon,target_variable,sample,value
BE,B,39 wk,inc death,63,205
BE,B,40 wk,inc death,63,155
BE,B,41 wk,inc death,63,131
BE,B,42 wk,inc death,63,96
BE,B,43 wk,inc death,63,77
BE,B,44 wk,inc death,63,48
BE,B,45 wk,inc death,63,38
BE,B,46 wk,inc death,63,28
BE,B,47 wk,inc death,63,25
BE,B,48 wk,inc death,63,21
BE,B,49 wk,inc death,63,28
BE,B,50 wk,inc death,63,28
BE,B,51 wk,inc death,63,26
BE,B,52 wk,inc death,63,23
BE,B,1 wk,inc death,64,103
BE,B,2 wk,inc death,64,95
BE,B,3 wk,inc death,64,82
BE,B,4 wk,inc death,64,55
BE,B,5 wk,inc death,64,55
BE,B,6 wk,inc death,64,51
BE,B,7 wk,inc death,64,43
BE,B,8 wk,inc death,64,66
BE,B,9 wk,inc death,64,44
BE,B,10 wk,inc death,64,63
BE,B,11 wk,inc death,64,94
BE,B,12 wk,inc death,64,151
BE,B,13 wk,inc death,64,235
BE,B,14 wk,inc death,64,262
BE,B,15 wk,inc death,64,230
BE,B,16 wk,inc death,64,172
BE,B,17 wk,inc death,64,119
BE,B,18 wk,inc death,64,78
BE,B,19 wk,inc death,64,41
BE,B,20 wk,inc death,64,43
BE,B,21 wk,inc death,64,29
BE,B,22 wk,inc death,64,17
BE,B,23 wk,inc death,64,20
BE,B,24 wk,inc death,64,22
BE,B,25 wk,inc death,64,25
BE,B,26 wk,inc death,64,23
BE,B,27 wk,inc death,64,25
BE,B,28 wk,inc death,64,38
BE,B,29 wk,inc death,64,63
BE,B,30 wk,inc death,64,91
BE,B,31 wk,inc death,64,96
BE,B,32 wk,inc death,64,91
BE,B,33 wk,inc death,64,89
BE,B,34 wk,inc death,64,116
BE,B,35 wk,inc death,64,152
BE,B,36 wk,inc death,64,164
BE,B,37 wk,inc death,64,236
BE,B,38 wk,inc death,64,167
BE,B,39 wk,inc death,64,179
BE,B,40 wk,inc death,64,142
BE,B,41 wk,inc death,64,96
BE,B,42 wk,inc death,64,96
BE,B,43 wk,inc death,64,71
BE,B,44 wk,inc death,64,52
BE,B,45 wk,inc death,64,41
BE,B,46 wk,inc death,64,26
BE,B,47 wk,inc death,64,34
BE,B,48 wk,inc death,64,43
BE,B,49 wk,inc death,64,34
BE,B,50 wk,inc death,64,37
BE,B,51 wk,inc death,64,36
BE,B,52 wk,inc death,64,29
BE,B,1 wk,inc death,65,82
BE,B,2 wk,inc death,65,77
BE,B,3 wk,inc death,65,73
BE,B,4 wk,inc death,65,49
BE,B,5 wk,inc death,65,50
BE,B,6 wk,inc death,65,33
BE,B,7 wk,inc death,65,41
BE,B,8 wk,inc death,65,54
BE,B,9 wk,inc death,65,50
BE,B,10 wk,inc death,65,52
BE,B,11 wk,inc death,65,102
BE,B,12 wk,inc death,65,116
BE,B,13 wk,inc death,65,167
BE,B,14 wk,inc death,65,172
BE,B,15 wk,inc death,65,166
BE,B,16 wk,inc death,65,145
BE,B,17 wk,inc death,65,105
BE,B,18 wk,inc death,65,84
BE,B,19 wk,inc death,65,60
BE,B,20 wk,inc death,65,48
BE,B,21 wk,inc death,65,39
BE,B,22 wk,inc death,65,24
BE,B,23 wk,inc death,65,32
BE,B,24 wk,inc death,65,21
BE,B,25 wk,inc death,65,22
BE,B,26 wk,inc death,65,25
BE,B,27 wk,inc death,65,34
BE,B,28 wk,inc death,65,42
BE,B,29 wk,inc death,65,82
BE,B,30 wk,inc death,65,71
BE,B,31 wk,inc death,65,68
BE,B,32 wk,inc death,65,62
BE,B,33 wk,inc death,65,89
BE,B,34 wk,inc death,65,95
BE,B,35 wk,inc death,65,158
BE,B,36 wk,inc death,65,185
BE,B,37 wk,inc death,65,186
BE,B,38 wk,inc death,65,186
BE,B,39 wk,inc death,65,137
BE,B,40 wk,inc death,65,118
BE,B,41 wk,inc death,65,103
BE,B,42 wk,inc death,65,75
BE,B,43 wk,inc death,65,67
BE,B,44 wk,inc death,65,47
BE,B,45 wk,inc death,65,34
BE,B,46 wk,inc death,65,24
BE,B,47 wk,inc death,65,34
BE,B,48 wk,inc death,65,20
BE,B,49 wk,inc death,65,30
BE,B,50 wk,inc death,65,37
BE,B,51 wk,inc death,65,33
BE,B,52 wk,inc death,65,33
BE,B,1 wk,inc death,66,98
BE,B,2 wk,inc death,66,92
BE,B,3 wk,inc death,66,72
BE,B,4 wk,inc death,66,61
BE,B,5 wk,inc death,66,54
BE,B,6 wk,inc death,66,63
BE,B,7 wk,inc death,66,47
BE,B,8 wk,inc death,66,57
BE,B,9 wk,inc death,66,51
BE,B,10 wk,inc death,66,55
BE,B,11 wk,inc death,66,79
BE,B,12 wk,inc death,66,144
BE,B,13 wk,inc death,66,167
BE,B,14 wk,inc death,66,200
BE,B,15 wk,inc death,66,185
BE,B,16 wk,inc death,66,168
BE,B,17 wk,inc death,66,130
BE,B,18 wk,inc death,66,111
BE,B,19 wk,inc death,66,70
BE,B,20 wk,inc death,66,53
BE,B,21 wk,inc death,66,57
BE,B,22 wk,inc death,66,33
BE,B,23 wk,inc death,66,24
BE,B,24 wk,inc death,66,25
BE,B,25 wk,inc death,66,20
BE,B,26 wk,inc death,66,26
BE,B,27 wk,inc death,66,21
BE,B,28 wk,inc death,66,34
BE,B,29 wk,inc death,66,54
BE,B,30 wk,inc death,66,70
BE,B,31 wk,inc death,66,62
BE,B,32 wk,inc death,66,62
BE,B,33 wk,inc death,66,66
BE,B,34 wk,inc death,66,89
BE,B,35 wk,inc death,66,135
BE,B,36 wk,inc death,66,195
BE,B,37 wk,inc death,66,261
BE,B,38 wk,inc death,66,233
BE,B,39 wk,inc death,66,242
BE,B,40 wk,inc death,66,189
BE,B,41 wk,inc death,66,135
BE,B,42 wk,inc death,66,100
BE,B,43 wk,inc death,66,68
BE,B,44 wk,inc death,66,47
BE,B,45 wk,inc death,66,36
BE,B,46 wk,inc death,66,23
BE,B,47 wk,inc death,66,24
BE,B,48 wk,inc death,66,26
BE,B,49 wk,inc death,66,14
BE,B,50 wk,inc death,66,34
BE,B,51 wk,inc death,66,32
BE,B,52 wk,inc death,66,22
BE,B,1 wk,inc death,67,85
BE,B,2 wk,inc death,67,70
BE,B,3 wk,inc death,67,57
BE,B,4 wk,inc death,67,52
BE,B,5 wk,inc death,67,54
BE,B,6 wk,inc death,67,65
BE,B,7 wk,inc death,67,38
BE,B,8 wk,inc death,67,50
BE,B,9 wk,inc death,67,44
BE,B,10 wk,inc death,67,67
BE,B,11 wk,inc death,67,80
BE,B,12 wk,inc death,67,81
BE,B,13 wk,inc death,67,127
BE,B,14 wk,inc death,67,132
BE,B,15 wk,inc death,67,149
BE,B,16 wk,inc death,67,123
BE,B,17 wk,inc death,67,109
BE,B,18 wk,inc death,67,115
BE,B,19 wk,inc death,67,75
BE,B,20 wk,inc death,67,63
BE,B,21 wk,inc death,67,51
BE,B,22 wk,inc death,67,37
BE,B,23 wk,inc death,67,33
BE,B,24 wk,inc death,67,41
BE,B,25 wk,inc death,67,35
BE,B,26 wk,inc death,67,28
BE,B,27 wk,inc death,67,43
BE,B,28 wk,inc death,67,36
BE,B,29 wk,inc death,67,64
BE,B,30 wk,inc death,67,71
BE,B,31 wk,inc death,67,60
BE,B,32 wk,inc death,67,49
BE,B,33 wk,inc death,67,68
BE,B,34 wk,inc death,67,88
BE,B,35 wk,inc death,67,117
BE,B,36 wk,inc death,67,143
BE,B,37 wk,inc death,67,196
BE,B,38 wk,inc death,67,173
BE,B,39 wk,inc death,67,169
BE,B,40 wk,inc death,67,121
BE,B,41 wk,inc death,67,120
BE,B,42 wk,inc death,67,88
BE,B,43 wk,inc death,67,63
BE,B,44 wk,inc death,67,37
BE,B,45 wk,inc death,67,31
BE,B,46 wk,inc death,67,26
BE,B,47 wk,inc death,67,15
BE,B,48 wk,inc death,67,26
BE,B,49 wk,inc death,67,31
BE,B,50 wk,inc death,67,28
BE,B,51 wk,inc death,67,30
BE,B,52 wk,inc death,67,32
BE,B,1 wk,inc death,68,109
BE,B,2 wk,inc death,68,78
BE,B,3 wk,inc death,68,79
BE,B,4 wk,inc death,68,67
BE,B,5 wk,inc death,68,69
BE,B,6 wk,inc death,68,61
BE,B,7 wk,inc death,68,60
BE,B,8 wk,inc death,68,47
BE,B,9 wk,inc death,68,65
BE,B,10 wk,inc death,68,84
BE,B,11 wk,inc death,68,106
BE,B,12 wk,inc death,68,133
BE,B,13 wk,inc death,68,194
BE,B,14 wk,inc death,68,159
BE,B,15 wk,inc death,68,164
BE,B,16 wk,inc death,68,130
BE,B,17 wk,inc death,68,113
BE,B,18 wk,inc death,68,71
BE,B,19 wk,inc death,68,60
BE,B,20 wk,inc death,68,52
BE,B,21 wk,inc death,68,38
BE,B,22 wk,inc death,68,28
BE,B,23 wk,inc death,68,40
BE,B,24 wk,inc death,68,28
BE,B,25 wk,inc death,68,23
BE,B,26 wk,inc death,68,31
BE,B,27 wk,inc death,68,24
BE,B,28 wk,inc death,68,36
BE,B,29 wk,inc death,68,45
BE,B,30 wk,inc death,68,49
BE,B,31 wk,inc death,68,63
BE,B,32 wk,inc death,68,68
BE,B,33 wk,inc death,68,84
BE,B,34 wk,inc death,68,141
BE,B,35 wk,inc death,68,206
BE,B,36 wk,inc death,68,209
BE,B,37 wk,inc death,68,219
BE,B,38 wk,inc death,68,201
BE,B,39 wk,inc death,68,154
BE,B,40 wk,inc death,68,113
BE,B,41 wk,inc death,68,85
BE,B,42 wk,inc death,68,65
BE,B,43 wk,inc death,68,50
BE,B,44 wk,inc death,68,35
BE,B,45 wk,inc death,68,44
BE,B,46 wk,inc death,68,26
BE,B,47 wk,inc death,68,27
BE,B,48 wk,inc death,68,28
BE,B,49 wk,inc death,68,39
BE,B,50 wk,inc death,68,24
BE,B,51 wk,inc death,68,38
BE,B,52 wk,inc death,68,33
BE,B,1 wk,inc death,69,123
BE,B,2 wk,inc death,69,93
BE,B,3 wk,inc death,69,95
BE,B,4 wk,inc death,69,73
BE,B,5 wk,inc death,69,64
BE,B,6 wk,inc death,69,59
BE,B,7 wk,inc death,69,64
BE,B,8 wk,inc death,69,61
BE,B,9 wk,inc death,69,79
BE,B,10 wk,inc death,69,117
BE,B,11 wk,inc death,69,152
BE,B,12 wk,inc death,69,205
BE,B,13 wk,inc death,69,240
BE,B,14 wk,inc death,69,187
BE,B,15 wk,inc death,69,149
BE,B,16 wk,inc death,69,111
BE,B,17 wk,inc death,69,81
BE,B,18 wk,inc death,69,37
BE,B,19 wk,inc death,69,35
BE,B,20 wk,inc death,69,22
BE,B,21 wk,inc death,69,35
BE,B,22 wk,inc death,69,33
BE,B,23 wk,inc death,69,35
BE,B,24 wk,inc death,69,37
BE,B,25 wk,inc death,69,47
BE,B,26 wk,inc death,69,25
BE,B,27 wk,inc death,69,27
BE,B,28 wk,inc death,69,38
BE,B,29 wk,inc death,69,63
BE,B,30 wk,inc death,69,81
BE,B,31 wk,inc death,69,68
BE,B,32 wk,inc death,69,76
BE,B,33 wk,inc death,69,82
BE,B,34 wk,inc death,69,138
BE,B,35 wk,inc death,69,154
BE,B,36 wk,inc death,69,146
BE,B,37 wk,inc death,69,176
BE,B,38 wk,inc death,69,157
BE,B,39 wk,inc death,69,162
BE,B,40 wk,inc death,69,116
BE,B,41 wk,inc death,69,98
BE,B,42 wk,inc death,69,82
BE,B,43 wk,inc death,69,61
BE,B,44 wk,inc death,69,46
BE,B,45 wk,inc death,69,40
BE,B,46 wk,inc death,69,27
BE,B,47 wk,inc death,69,35
BE,B,48 wk,inc death,69,26
BE,B,49 wk,inc death,69,57
BE,B,50 wk,inc death,69,27
BE,B,51 wk,inc death,69,44
BE,B,52 wk,inc death,69,51
BE,B,1 wk,inc death,70,98
BE,B,2 wk,inc death,70,69
BE,B,3 wk,inc death,70,80
BE,B,4 wk,inc death,70,59
BE,B,5 wk,inc death,70,47
BE,B,6 wk,inc death,70,53
BE,B,7 wk,inc death,70,44
BE,B,8 wk,inc death,70,49
BE,B,9 wk,inc death,70,58
BE,B,10 wk,inc death,70,81
BE,B,11 wk,inc death,70,90
BE,B,12 wk,inc death,70,148
BE,B,13 wk,inc death,70,161
BE,B,14 wk,inc death,70,192
BE,B,15 wk,inc death,70,181
BE,B,16 wk,inc death,70,142
BE,B,17 wk,inc death,70,123
BE,B,18 wk,inc death,70,107
BE,B,19 wk,inc death,70,70
BE,B,20 wk,inc death,70,58
BE,B,21 wk,inc death,70,40
BE,B,22 wk,inc death,70,29
BE,B,23 wk,inc death,70,38
BE,B,24 wk,inc death,70,21
BE,B,25 wk,inc death,70,41
BE,B,26 wk,inc death,70,29
BE,B,27 wk,inc death,70,29
BE,B,28 wk,inc death,70,35
BE,B,29 wk,inc death,70,57
BE,B,30 wk,inc death,70,72
BE,B,31 wk,inc death,70,64
BE,B,32 wk,inc death,70,68
BE,B,33 wk,inc death,70,63
BE,B,34 wk,inc death,70,107
BE,B,35 wk,inc death,70,171
BE,B,36 wk,inc death,70,191
BE,B,37 wk,inc death,70,205
BE,B,38 wk,inc death,70,205
BE,B,39 wk,inc death,70,177
BE,B,40 wk,inc death,70,140
BE,B,41 wk,inc death,70,99
BE,B,42 wk,inc death,70,87
BE,B,43 wk,inc death,70,47
BE,B,44 wk,inc death,70,37
BE,B,45 wk,inc death,70,30
BE,B,46 wk,inc death,70,35
BE,B,47 wk,inc death,70,28
BE,B,48 wk,inc death,70,37
BE,B,49 wk,inc death,70,40
BE,B,50 wk,inc death,70,36
BE,B,51 wk,inc death,70,35
BE,B,52 wk,inc death,70,34
BE,B,1 wk,inc death,71,82
BE,B,2 wk,inc death,71,86
BE,B,3 wk,inc death,71,74
BE,B,4 wk,inc death,71,61
BE,B,5 wk,inc death,71,53
BE,B,6 wk,inc death,71,49
BE,B,7 wk,inc death,71,63
BE,B,8 wk,inc death,71,55
BE,B,9 wk,inc death,71,79
BE,B,10 wk,inc death,71,90
BE,B,11 wk,inc death,71,109
BE,B,12 wk,inc death,71,205
BE,B,13 wk,inc death,71,211
BE,B,14 wk,inc death,71,209
BE,B,15 wk,inc death,71,169
BE,B,16 wk,inc death,71,165
BE,B,17 wk,inc death,71,100
BE,B,18 wk,inc death,71,93
BE,B,19 wk,inc death,71,69
BE,B,20 wk,inc death,71,50
BE,B,21 wk,inc death,71,38
BE,B,22 wk,inc death,71,38
BE,B,23 wk,inc death,71,54
BE,B,24 wk,inc death,71,43
BE,B,25 wk,inc death,71,37
BE,B,26 wk,inc death,71,58
BE,B,27 wk,inc death,71,58
BE,B,28 wk,inc death,71,66
BE,B,29 wk,inc death,71,59
BE,B,30 wk,inc death,71,78
BE,B,31 wk,inc death,71,85
BE,B,32 wk,inc death,71,81
BE,B,33 wk,inc death,71,107
BE,B,34 wk,inc death,71,121
BE,B,35 wk,inc death,71,142
BE,B,36 wk,inc death,71,209
BE,B,37 wk,inc death,71,217
BE,B,38 wk,inc death,71,215
BE,B,39 wk,inc death,71,152
BE,B,40 wk,inc death,71,125
BE,B,41 wk,inc death,71,121
BE,B,42 wk,inc death,71,92
BE,B,43 wk,inc death,71,68
BE,B,44 wk,inc death,71,60
BE,B,45 wk,inc death,71,48
BE,B,46 wk,inc death,71,39
BE,B,47 wk,inc death,71,49
BE,B,48 wk,inc death,71,22
BE,B,49 wk,inc death,71,33
BE,B,50 wk,inc death,71,44
BE,B,51 wk,inc death,71,44
BE,B,52 wk,inc death,71,48
BE,B,1 wk,inc death,72,99
BE,B,2 wk,inc death,72,80
BE,B,3 wk,inc death,72,66
BE,B,4 wk,inc death,72,62
BE,B,5 wk,inc death,72,48
BE,B,6 wk,inc death,72,45
BE,B,7 wk,inc death,72,52
BE,B,8 wk,inc death,72,66
BE,B,9 wk,inc death,72,61
BE,B,10 wk,inc death,72,73
BE,B,11 wk,inc death,72,91
BE,B,12 wk,inc death,72,129
BE,B,13 wk,inc death,72,170
BE,B,14 wk,inc death,72,172
BE,B,15 wk,inc death,72,172
BE,B,16 wk,inc death,72,153
BE,B,17 wk,inc death,72,119
BE,B,18 wk,inc death,72,79
BE,B,19 wk,inc death,72,70
BE,B,20 wk,inc death,72,58
BE,B,21 wk,inc death,72,41
BE,B,22 wk,inc death,72,45
BE,B,23 wk,inc death,72,37
BE,B,24 wk,inc death,72,40
BE,B,25 wk,inc death,72,28
BE,B,26 wk,inc death,72,31
BE,B,27 wk,inc death,72,51
BE,B,28 wk,inc death,72,48
BE,B,29 wk,inc death,72,47
BE,B,30 wk,inc death,72,75
BE,B,31 wk,inc death,72,59
BE,B,32 wk,inc death,72,73
BE,B,33 wk,inc death,72,70
BE,B,34 wk,inc death,72,105
BE,B,35 wk,inc death,72,148
BE,B,36 wk,inc death,72,157
BE,B,37 wk,inc death,72,195
BE,B,38 wk,inc death,72,234
BE,B,39 wk,inc death,72,217
BE,B,40 wk,inc death,72,168
BE,B,41 wk,inc death,72,136
BE,B,42 wk,inc death,72,87
BE,B,43 wk,inc death,72,59
BE,B,44 wk,inc death,72,33
BE,B,45 wk,inc death,72,29
BE,B,46 wk,inc death,72,36
BE,B,47 wk,inc death,72,26
BE,B,48 wk,inc death,72,41
BE,B,49 wk,inc death,72,44
BE,B,50 wk,inc death,72,39
BE,B,51 wk,inc death,72,39
BE,B,52 wk,inc death,72,39
BE,B,1 wk,inc death,73,102
BE,B,2 wk,inc death,73,75
BE,B,3 wk,inc death,73,89
BE,B,4 wk,inc death,73,76
BE,B,5 wk,inc death,73,61
BE,B,6 wk,inc death,73,56
BE,B,7 wk,inc death,73,47
BE,B,8 wk,inc death,73,43
BE,B,9 wk,inc death,73,52
BE,B,10 wk,inc death,73,39
BE,B,11 wk,inc death,73,68
BE,B,12 wk,inc death,73,87
BE,B,13 wk,inc death,73,114
BE,B,14 wk,inc death,73,119
BE,B,15 wk,inc death,73,142
BE,B,16 wk,inc death,73,173
BE,B,17 wk,inc death,73,144
BE,B,18 wk,inc death,73,112
BE,B,19 wk,inc death,73,80
BE,B,20 wk,inc death,73,70
BE,B,21 wk,inc death,73,49
BE,B,22 wk,inc death,73,38
BE,B,23 wk,inc death,73,13
BE,B,24 wk,inc death,73,23
BE,B,25 wk,inc death,73,16
BE,B,26 wk,inc death,73,16
BE,B,27 wk,inc death,73,16
BE,B,28 wk,inc death,73,16
BE,B,29 wk,inc death,73,25
BE,B,30 wk,inc death,73,12
BE,B,31 wk,inc death,73,27
BE,B,32 wk,inc death,73,17
BE,B,33 wk,inc death,73,34
BE,B,34 wk,inc death,73,45
BE,B,35 wk,inc death,73,83
BE,B,36 wk,inc death,73,128
BE,B,37 wk,inc death,73,237
BE,B,38 wk,inc death,73,274
BE,B,39 wk,inc death,73,252
BE,B,40 wk,inc death,73,192
BE,B,41 wk,inc death,73,162
BE,B,42 wk,inc death,73,112
BE,B,43 wk,inc death,73,61
BE,B,44 wk,inc death,73,47
BE,B,45 wk,inc death,73,45
BE,B,46 wk,inc death,73,21
BE,B,47 wk,inc death,73,16
BE,B,48 wk,inc death,73,15
BE,B,49 wk,inc death,73,11
BE,B,50 wk,inc death,73,14
BE,B,51 wk,inc death,73,18
BE,B,52 wk,inc death,73,9
BE,B,1 wk,inc death,74,83
BE,B,2 wk,inc death,74,88
BE,B,3 wk,inc death,74,77
BE,B,4 wk,inc death,74,80
BE,B,5 wk,inc death,74,61
BE,B,6 wk,inc death,74,67
BE,B,7 wk,inc death,74,65
BE,B,8 wk,inc death,74,52
BE,B,9 wk,inc death,74,44
BE,B,10 wk,inc death,74,80
BE,B,11 wk,inc death,74,79
BE,B,12 wk,inc death,74,139
BE,B,13 wk,inc death,74,163
BE,B,14 wk,inc death,74,174
BE,B,15 wk,inc death,74,177
BE,B,16 wk,inc death,74,166
BE,B,17 wk,inc death,74,152
BE,B,18 wk,inc death,74,110
BE,B,19 wk,inc death,74,85
BE,B,20 wk,inc death,74,58
BE,B,21 wk,inc death,74,54
BE,B,22 wk,inc death,74,41
BE,B,23 wk,inc death,74,34
BE,B,24 wk,inc death,74,26
BE,B,25 wk,inc death,74,35
BE,B,26 wk,inc death,74,18
BE,B,27 wk,inc death,74,20
BE,B,28 wk,inc death,74,26
BE,B,29 wk,inc death,74,43
BE,B,30 wk,inc death,74,52
BE,B,31 wk,inc death,74,46
BE,B,32 wk,inc death,74,48
BE,B,33 wk,inc death,74,59
BE,B,34 wk,inc death,74,99
BE,B,35 wk,inc death,74,143
BE,B,36 wk,inc death,74,175
BE,B,37 wk,inc death,74,233
BE,B,38 wk,inc death,74,211
BE,B,39 wk,inc death,74,190
BE,B,40 wk,inc death,74,142
BE,B,41 wk,inc death,74,108
BE,B,42 wk,inc death,74,69
BE,B,43 wk,inc death,74,62
BE,B,44 wk,inc death,74,31
BE,B,45 wk,inc death,74,35
BE,B,46 wk,inc death,74,28
BE,B,47 wk,inc death,74,35
BE,B,48 wk,inc death,74,28
BE,B,49 wk,inc death,74,24
BE,B,50 wk,inc death,74,25
BE,B,51 wk,inc death,74,39
BE,B,52 wk,inc death,74,28
BE,B,1 wk,inc death,75,77
BE,B,2 wk,inc death,75,93
BE,B,3 wk,inc death,75,67
BE,B,4 wk,inc death,75,54
BE,B,5 wk,inc death,75,60
BE,B,6 wk,inc death,75,51
BE,B,7 wk,inc death,75,59
BE,B,8 wk,inc death,75,51
BE,B,9 wk,inc death,75,64
BE,B,10 wk,inc death,75,85
BE,B,11 wk,inc death,75,135
BE,B,12 wk,inc death,75,209
BE,B,13 wk,inc death,75,204
BE,B,14 wk,inc death,75,202
BE,B,15 wk,inc death,75,177
BE,B,16 wk,inc death,75,134
BE,B,17 wk,inc death,75,90
BE,B,18 wk,inc death,75,79
BE,B,19 wk,inc death,75,47
BE,B,20 wk,inc death,75,40
BE,B,21 wk,inc death,75,49
BE,B,22 wk,inc death,75,36
BE,B,23 wk,inc death,75,21
BE,B,24 wk,inc death,75,32
BE,B,25 wk,inc death,75,38
BE,B,26 wk,inc death,75,42
BE,B,27 wk,inc death,75,22
BE,B,28 wk,inc death,75,34
BE,B,29 wk,inc death,75,33
BE,B,30 wk,inc death,75,69
BE,B,31 wk,inc death,75,73
BE,B,32 wk,inc death,75,75
BE,B,33 wk,inc death,75,97
BE,B,34 wk,inc death,75,124
BE,B,35 wk,inc death,75,173
BE,B,36 wk,inc death,75,216
BE,B,37 wk,inc death,75,201
BE,B,38 wk,inc death,75,213
BE,B,39 wk,inc death,75,135
BE,B,40 wk,inc death,75,138
BE,B,41 wk,inc death,75,94
BE,B,42 wk,inc death,75,71
BE,B,43 wk,inc death,75,45
BE,B,44 wk,inc death,75,56
BE,B,45 wk,inc death,75,53
BE,B,46 wk,inc death,75,30
BE,B,47 wk,inc death,75,22
BE,B,48 wk,inc death,75,29
BE,B,49 wk,inc death,75,37
BE,B,50 wk,inc death,75,39
BE,B,51 wk,inc death,75,39
BE,B,52 wk,inc death,75,36
BE,B,1 wk,inc death,76,98
BE,B,2 wk,inc death,76,113
BE,B,3 wk,inc death,76,99
BE,B,4 wk,inc death,76,77
BE,B,5 wk,inc death,76,67
BE,B,6 wk,inc death,76,65
BE,B,7 wk,inc death,76,60
BE,B,8 wk,inc death,76,64
BE,B,9 wk,inc death,76,60
BE,B,10 wk,inc death,76,86
BE,B,11 wk,inc death,76,112
BE,B,12 wk,inc death,76,159
BE,B,13 wk,inc death,76,220
BE,B,14 wk,inc death,76,221
BE,B,15 wk,inc death,76,230
BE,B,16 wk,inc death,76,180
BE,B,17 wk,inc death,76,135
BE,B,18 wk,inc death,76,83
BE,B,19 wk,inc death,76,70
BE,B,20 wk,inc death,76,53
BE,B,21 wk,inc death,76,38
BE,B,22 wk,inc death,76,36
BE,B,23 wk,inc death,76,29
BE,B,24 wk,inc death,76,33
BE,B,25 wk,inc death,76,26
BE,B,26 wk,inc death,76,23
BE,B,27 wk,inc death,76,46
BE,B,28 wk,inc death,76,59
BE,B,29 wk,inc death,76,73
BE,B,30 wk,inc death,76,82
BE,B,31 wk,inc death,76,76
BE,B,32 wk,inc death,76,91
BE,B,33 wk,inc death,76,76
BE,B,34 wk,inc death,76,112
BE,B,35 wk,inc death,76,152
BE,B,36 wk,inc death,76,181
BE,B,37 wk,inc death,76,186
BE,B,38 wk,inc death,76,198
BE,B,39 wk,inc death,76,180
BE,B,40 wk,inc death,76,157
BE,B,41 wk,inc death,76,112
BE,B,42 wk,inc death,76,80
BE,B,43 wk,inc death,76,75
BE,B,44 wk,inc death,76,74
BE,B,45 wk,inc death,76,41
BE,B,46 wk,inc death,76,42
BE,B,47 wk,inc death,76,39
BE,B,48 wk,inc death,76,32
BE,B,49 wk,inc death,76,28
BE,B,50 wk,inc death,76,45
BE,B,51 wk,inc death,76,49
BE,B,52 wk,inc death,76,43
BE,B,1 wk,inc death,77,103
BE,B,2 wk,inc death,77,90
BE,B,3 wk,inc death,77,75
BE,B,4 wk,inc death,77,68
BE,B,5 wk,inc death,77,50
BE,B,6 wk,inc death,77,52
BE,B,7 wk,inc death,77,59
BE,B,8 wk,inc death,77,54
BE,B,9 wk,inc death,77,58
BE,B,10 wk,inc death,77,73
BE,B,11 wk,inc death,77,111
BE,B,12 wk,inc death,77,145
BE,B,13 wk,inc death,77,194
BE,B,14 wk,inc death,77,240
BE,B,15 wk,inc death,77,200
BE,B,16 wk,inc death,77,210
BE,B,17 wk,inc death,77,182
BE,B,18 wk,inc death,77,129
BE,B,19 wk,inc death,77,103
BE,B,20 wk,inc death,77,56
BE,B,21 wk,inc death,77,49
BE,B,22 wk,inc death,77,43
BE,B,23 wk,inc death,77,42
BE,B,24 wk,inc death,77,30
BE,B,25 wk,inc death,77,32
BE,B,26 wk,inc death,77,43
BE,B,27 wk,inc death,77,45
BE,B,28 wk,inc death,77,46
BE,B,29 wk,inc death,77,72
BE,B,30 wk,inc death,77,68
BE,B,31 wk,inc death,77,72
BE,B,32 wk,inc death,77,63
BE,B,33 wk,inc death,77,98
BE,B,34 wk,inc death,77,150
BE,B,35 wk,inc death,77,237
BE,B,36 wk,inc death,77,268
BE,B,37 wk,inc death,77,270
BE,B,38 wk,inc death,77,246
BE,B,39 wk,inc death,77,198
BE,B,40 wk,inc death,77,153
BE,B,41 wk,inc death,77,115
BE,B,42 wk,inc death,77,77
BE,B,43 wk,inc death,77,70
BE,B,44 wk,inc death,77,56
BE,B,45 wk,inc death,77,38
BE,B,46 wk,inc death,77,39
BE,B,47 wk,inc death,77,41
BE,B,48 wk,inc death,77,39
BE,B,49 wk,inc death,77,30
BE,B,50 wk,inc death,77,43
BE,B,51 wk,inc death,77,32
BE,B,52 wk,inc death,77,38
BE,B,1 wk,inc death,78,84
BE,B,2 wk,inc death,78,72
BE,B,3 wk,inc death,78,57
BE,B,4 wk,inc death,78,65
BE,B,5 wk,inc death,78,62
BE,B,6 wk,inc death,78,57
BE,B,7 wk,inc death,78,39
BE,B,8 wk,inc death,78,54
BE,B,9 wk,inc death,78,59
BE,B,10 wk,inc death,78,58
BE,B,11 wk,inc death,78,70
BE,B,12 wk,inc death,78,89
BE,B,13 wk,inc death,78,98
BE,B,14 wk,inc death,78,140
BE,B,15 wk,inc death,78,140
BE,B,16 wk,inc death,78,134
BE,B,17 wk,inc death,78,90
BE,B,18 wk,inc death,78,99
BE,B,19 wk,inc death,78,77
BE,B,20 wk,inc death,78,68
BE,B,21 wk,inc death,78,53
BE,B,22 wk,inc death,78,47
BE,B,23 wk,inc death,78,37
BE,B,24 wk,inc death,78,39
BE,B,25 wk,inc death,78,31
BE,B,26 wk,inc death,78,29
BE,B,27 wk,inc death,78,32
BE,B,28 wk,inc death,78,36
BE,B,29 wk,inc death,78,45
BE,B,30 wk,inc death,78,38
BE,B,31 wk,inc death,78,66
BE,B,32 wk,inc death,78,40
BE,B,33 wk,inc death,78,45
BE,B,34 wk,inc death,78,75
